rep,subj,parameter,true
3,13,v_ES_InattentionW_S,0.021878944937819805
3,15,a(high),1.8459262936440135
3,15,a(low),2.068021988283658
3,15,a(medium),1.926192100134938
3,15,t,0.38046045685442487
3,15,z,0.36509897285151366
3,15,v_ES_AttentionW,0.042937597014466464
3,15,v_ES_InattentionW_E,-0.031009825715437495
3,15,v_ES_InattentionW_S,0.04793244566624733
3,16,a(high),1.8459262936440135
3,16,a(low),2.068021988283658
3,16,a(medium),1.926192100134938
3,16,t,0.32904091458126256
3,16,z,0.6361071522169898
3,16,v_ES_AttentionW,0.037623628872004
3,16,v_ES_InattentionW_E,-0.033233237629216296
3,16,v_ES_InattentionW_S,0.03807299293534649
3,17,a(high),1.8459262936440135
3,17,a(low),2.068021988283658
3,17,a(medium),1.926192100134938
3,17,t,0.42320154401875054
3,17,z,0.4909549061760437
3,17,v_ES_AttentionW,0.03407614696185391
3,17,v_ES_InattentionW_E,-0.026336139249607118
3,17,v_ES_InattentionW_S,0.05033459532683215
3,18,a(high),1.8459262936440135
3,18,a(low),2.068021988283658
3,18,a(medium),1.926192100134938
3,18,t,0.4392082644813171
3,18,z,0.26579100691935464
3,18,v_ES_AttentionW,0.026969310204865878
3,18,v_ES_InattentionW_E,-0.04695969288438748
3,18,v_ES_InattentionW_S,0.04699274377728352
3,19,a(high),1.8459262936440135
3,19,a(low),2.068021988283658
3,19,a(medium),1.926192100134938
3,19,t,0.27469851678144275
3,19,z,0.6367786146338444
3,19,v_ES_AttentionW,0.020446219824212703
3,19,v_ES_InattentionW_E,-0.06411325370508053
3,19,v_ES_InattentionW_S,0.051621509096574106
3,20,a(high),1.8459262936440135
3,20,a(low),2.068021988283658
3,20,a(medium),1.926192100134938
3,20,t,0.3580523890509714
3,20,z,0.5506442435401218
3,20,v_ES_AttentionW,0.05125994872480226
3,20,v_ES_InattentionW_E,-0.039404509437059684
3,20,v_ES_InattentionW_S,0.02906748998106038
3,21,a(high),1.8459262936440135
3,21,a(low),2.068021988283658
3,21,a(medium),1.926192100134938
3,21,t,0.3573796310765151
3,21,z,0.3858720405245909
3,21,v_ES_AttentionW,0.04194925760557741
3,21,v_ES_InattentionW_E,-0.043436738783895965
3,21,v_ES_InattentionW_S,0.05188430367968351
3,22,a(high),1.8459262936440135
3,22,a(low),2.068021988283658
3,22,a(medium),1.926192100134938
3,22,t,0.44102624932736467
3,22,z,0.6511663531380705
3,22,v_ES_AttentionW,0.03351761470098589
3,22,v_ES_InattentionW_E,-0.052279396921167544
3,22,v_ES_InattentionW_S,0.02434434056114957
3,23,a(high),1.8459262936440135
3,23,a(low),2.068021988283658
3,23,a(medium),1.926192100134938
3,23,t,0.3520090113876051
3,23,z,0.20509020221781582
3,23,v_ES_AttentionW,0.024283994340028363
3,23,v_ES_InattentionW_E,-0.02708729948961753
3,23,v_ES_InattentionW_S,0.04307207232262575
3,24,a(high),1.8459262936440135
3,24,a(low),2.068021988283658
3,24,a(medium),1.926192100134938
3,24,t,0.40846688376410095
3,24,z,0.4758219240382982
3,24,v_ES_AttentionW,0.029409197761488693
3,24,v_ES_InattentionW_E,-0.04863199564310195
3,24,v_ES_InattentionW_S,0.051393448238952644
3,25,a(high),1.8459262936440135
3,25,a(low),2.068021988283658
3,25,a(medium),1.926192100134938
3,25,t,0.3239080704243024
3,25,z,0.38585904271463545
3,25,v_ES_AttentionW,0.023276822960600546
3,25,v_ES_InattentionW_E,-0.05219140693212437
3,25,v_ES_InattentionW_S,0.0681457470976943
3,26,a(high),1.8459262936440135
3,26,a(low),2.068021988283658
3,26,a(medium),1.926192100134938
3,26,t,0.5499142045643983
3,26,z,0.8324897256033881
3,26,v_ES_AttentionW,0.017766623134812573
3,26,v_ES_InattentionW_E,-0.0666045821549289
3,26,v_ES_InattentionW_S,0.050765847493662614
4,2,a(high),1.770682027172252
4,2,a(low),1.9396493179768182
4,2,a(medium),1.9396015296513403
4,2,t,0.411489123514034
4,2,z,0.7238448965453541
4,2,v_ES_AttentionW,0.037736894374285124
4,2,v_ES_InattentionW_E,-0.03011813588773899
4,2,v_ES_InattentionW_S,0.027510051026018396
4,3,a(high),1.770682027172252
4,3,a(low),1.9396493179768182
4,3,a(medium),1.9396015296513403
4,3,t,0.3117982986403057
4,3,z,0.48824370996040334
4,3,v_ES_AttentionW,0.03507637349257729
4,3,v_ES_InattentionW_E,-0.03976483534117417
4,3,v_ES_InattentionW_S,0.05049960138368294
4,7,a(high),1.770682027172252
4,7,a(low),1.9396493179768182
4,7,a(medium),1.9396015296513403
4,7,t,0.49961846283374683
4,7,z,0.42470988602078996
4,7,v_ES_AttentionW,0.02783373056709033
4,7,v_ES_InattentionW_E,-0.0569051627905969
4,7,v_ES_InattentionW_S,0.04657399296460606
4,8,a(high),1.770682027172252
4,8,a(low),1.9396493179768182
4,8,a(medium),1.9396015296513403
4,8,t,0.6504787486443196
4,8,z,0.4915418043097352
4,8,v_ES_AttentionW,0.023865090939780793
4,8,v_ES_InattentionW_E,-0.04370873086842839
4,8,v_ES_InattentionW_S,0.05414403283067187
4,9,a(high),1.770682027172252
4,9,a(low),1.9396493179768182
4,9,a(medium),1.9396015296513403
4,9,t,0.4863640933473823
4,9,z,0.25501577263659525
