draw,subj_idx,dwell_quintile,subject_mean
6,20,S~E,0.38095238095238093
6,20,S>E,0.4166666666666667
6,20,S>>E,0.5420560747663551
6,21,E>>S,0.46
6,21,E>S,0.5961538461538461
6,21,S~E,0.47058823529411764
6,21,S>E,0.4166666666666667
6,21,S>>E,0.40350877192982454
6,22,E>>S,0.6944444444444444
6,22,E>S,0.5272727272727272
6,22,S~E,0.38235294117647056
6,22,S>E,0.4864864864864865
6,22,S>>E,0.5402298850574713
6,23,E>>S,0.578125
6,23,E>S,0.5204081632653061
6,23,S~E,0.5882352941176471
6,23,S>E,0.5
6,23,S>>E,0.4864864864864865
6,24,E>>S,0.5416666666666666
6,24,E>S,0.36507936507936506
6,24,S~E,0.6065573770491803
6,24,S>E,0.52
6,24,S>>E,0.52
6,25,E>>S,0.5
6,25,E>S,0.44329896907216493
6,25,S~E,0.4444444444444444
6,25,S>E,0.5319148936170213
6,25,S>>E,0.4444444444444444
6,26,E>>S,0.7211538461538461
6,26,E>S,0.19444444444444445
6,26,S~E,0.3235294117647059
6,26,S>E,0.22727272727272727
6,26,S>>E,0.5490196078431373
7,2,E>>S,0.5454545454545454
7,2,E>S,0.527027027027027
7,2,S~E,0.4482758620689655
7,2,S>E,0.5072463768115942
7,2,S>>E,0.5
7,3,E>>S,0.717948717948718
7,3,E>S,0.62
7,3,S~E,0.4647887323943662
7,3,S>E,0.59375
7,3,S>>E,0.5740740740740741
7,7,E>>S,0.6153846153846154
7,7,E>S,0.3728813559322034
7,7,S~E,0.34328358208955223
7,7,S>E,0.6119402985074627
7,7,S>>E,0.5306122448979592
7,8,E>>S,0.8095238095238095
7,8,E>S,0.47368421052631576
7,8,S~E,0.5348837209302325
7,8,S>E,0.5066666666666667
7,8,S>>E,0.46808510638297873
7,9,E>>S,0.625
7,9,E>S,0.36923076923076925
7,9,S~E,0.38461538461538464
7,9,S>E,0.4666666666666667
7,9,S>>E,0.46
7,10,E>>S,0.55
7,10,E>S,0.5
7,10,S~E,0.6097560975609756
7,10,S>E,0.475
7,10,S>>E,0.46875
7,11,E>>S,0.8461538461538461
7,11,E>S,0.5897435897435898
7,11,S~E,0.3333333333333333
7,11,S>E,0.4057971014492754
7,11,S>>E,0.46875
7,12,E>>S,0.5952380952380952
7,12,E>S,0.6037735849056604
7,12,S~E,0.4426229508196721
7,12,S>E,0.40229885057471265
7,12,S>>E,0.5584415584415584
7,13,E>>S,0.2777777777777778
7,13,E>S,0.3972602739726027
7,13,S~E,0.4642857142857143
7,13,S>E,0.5227272727272727
7,13,S>>E,0.5178571428571429
7,15,E>>S,0.4430379746835443
7,15,E>S,0.509090909090909
7,15,S~E,0.47619047619047616
7,15,S>E,0.5576923076923077
7,15,S>>E,0.40625
7,16,E>>S,0.6363636363636364
7,16,E>S,0.589041095890411
7,16,S~E,0.43434343434343436
7,16,S>E,0.32323232323232326
7,16,S>>E,0.5405405405405406
7,17,E>>S,0.5877192982456141
7,17,E>S,0.2127659574468085
7,17,S~E,0.38
7,17,S>E,0.3870967741935484
7,17,S>>E,0.7446808510638298
7,18,E>>S,0.6511627906976745
7,18,E>S,0.6222222222222222
7,18,S~E,0.42028985507246375
7,18,S>E,0.4444444444444444
7,18,S>>E,0.5555555555555556
7,19,E>>S,0.6029411764705882
7,19,E>S,0.5517241379310345
7,19,S~E,0.48148148148148145
7,19,S>E,0.5151515151515151
7,19,S>>E,0.5135135135135135
7,20,E>>S,0.5909090909090909
7,20,E>S,0.31343283582089554
7,20,S~E,0.3333333333333333
7,20,S>E,0.38333333333333336
7,20,S>>E,0.5887850467289719
7,21,E>>S,0.46
7,21,E>S,0.6153846153846154
7,21,S~E,0.43137254901960786
7,21,S>E,0.4166666666666667
7,21,S>>E,0.45614035087719296
7,22,E>>S,0.6666666666666666
7,22,E>S,0.5636363636363636
7,22,S~E,0.36764705882352944
7,22,S>E,0.5
7,22,S>>E,0.4827586206896552
7,23,E>>S,0.53125
7,23,E>S,0.5102040816326531
7,23,S~E,0.5882352941176471
7,23,S>E,0.5
7,23,S>>E,0.43243243243243246
7,24,E>>S,0.59375
7,24,E>S,0.49206349206349204
7,24,S~E,0.5737704918032787
7,24,S>E,0.4666666666666667
7,24,S>>E,0.52
7,25,E>>S,0.4117647058823529
7,25,E>S,0.3917525773195876
7,25,S~E,0.48484848484848486
7,25,S>E,0.5106382978723404
7,25,S>>E,0.5555555555555556
7,26,E>>S,0.7403846153846154
